3335458,127014,2039,1,16.00,16656.16,0.03,0.03,N,O,1997-04-16,1997-03-18,1997-05-06,TAKE BACK RETURN,REG AIR,ructions cajole! b
707328,100069,70,1,17.00,18174.02,0.04,0.07,N,O,1997-04-27,1997-02-09,1997-05-19,DELIVER IN PERSON,TRUCK,ular foxes. carefully regu
5674404,8985,1486,2,7.00,13257.86,0.07,0.02,N,O,1997-04-27,1997-06-19,1997-05-16,DELIVER IN PERSON,RAIL,nts. theodolites
2157280,61589,4096,2,43.00,66674.94,0.04,0.08,N,O,1997-04-30,1997-04-04,1997-05-13,NONE,SHIP,nts accord
1375395,71325,3833,3,37.00,47963.84,0.05,0.01,N,O,1997-04-30,1997-05-16,1997-05-19,DELIVER IN PERSON,REG AIR,"osits. pending, ironic deposit"
1111940,93242,5752,3,9.00,11117.16,0.00,0.01,N,O,1997-05-06,1997-04-03,1997-05-19,NONE,MAIL,ess ideas haggle blit
2406565,51460,6471,3,7.00,9880.22,0.00,0.08,N,O,1997-05-06,1997-07-25,1997-05-31,TAKE BACK RETURN,REG AIR,fluffily fi
14087,128733,3758,2,35.00,61660.55,0.02,0.07,N,O,1997-05-17,1997-03-28,1997-06-04,TAKE BACK RETURN,AIR,fix across the final packages. fl
1784481,155377,7893,2,10.00,14323.70,0.01,0.01,N,O,1997-05-17,1997-04-25,1997-05-20,COLLECT COD,RAIL,eodolites. carefully unusual accoun
5497735,125334,359,1,25.00,33983.25,0.01,0.05,N,O,1997-05-20,1997-05-24,1997-05-29,TAKE BACK RETURN,AIR,ages haggl
5725317,50010,5021,2,18.00,17280.18,0.05,0.06,N,O,1997-05-20,1997-06-09,1997-05-26,DELIVER IN PERSON,SHIP,ithely sly excuses caj
2265890,169766,4799,2,49.00,89952.24,0.05,0.05,N,O,1997-05-28,1997-04-16,1997-06-27,TAKE BACK RETURN,TRUCK,r foxes. somas lose
4096868,168359,876,4,2.00,2854.70,0.01,0.05,N,O,1997-05-28,1997-06-08,1997-06-11,DELIVER IN PERSON,REG AIR,s the furiously e
5079874,77949,457,6,43.00,82858.42,0.10,0.04,N,O,1997-05-31,1997-06-11,1997-06-21,TAKE BACK RETURN,TRUCK,al sentiments
80357,25211,2718,1,50.00,56810.50,0.05,0.07,N,O,1997-05-31,1997-07-09,1997-06-14,COLLECT COD,SHIP,"its boost slyly above the regular, fi"
3236290,117134,9646,4,31.00,35685.03,0.01,0.08,N,O,1997-06-07,1997-06-23,1997-06-29,DELIVER IN PERSON,REG AIR,sias. blithely express ins
3842690,173602,6120,1,22.00,36863.20,0.10,0.04,N,O,1997-06-07,1997-05-14,1997-06-11,TAKE BACK RETURN,RAIL,alongside of the quickly pend
1234208,113134,3135,1,19.00,21795.47,0.04,0.06,N,O,1997-06-10,1997-03-15,1997-07-07,DELIVER IN PERSON,TRUCK,"ular requests wake enticingly even, final d"
2110945,128658,8659,5,6.00,10119.90,0.08,0.08,N,O,1997-06-10,1997-06-25,1997-06-14,TAKE BACK RETURN,REG AIR,g the blithely ironic
2849027,194457,4458,1,17.00,26374.65,0.07,0.07,N,O,1997-06-18,1997-08-22,1997-07-18,TAKE BACK RETURN,SHIP,the ironic requests. final packages s
4786017,50869,870,3,8.00,14558.88,0.00,0.05,N,O,1997-06-18,1997-08-16,1997-07-10,DELIVER IN PERSON,SHIP,press excuses cajole furiously
5265509,123078,3079,5,47.00,51750.29,0.02,0.06,N,O,1997-06-21,1997-07-14,1997-07-01,TAKE BACK RETURN,FOB,nag along the furious
1705350,36978,4488,1,29.00,55534.13,0.01,0.08,N,O,1997-06-21,1997-07-04,1997-06-25,COLLECT COD,REG AIR,courts thrash
2365671,194187,1745,3,4.00,5124.72,0.05,0.02,N,O,1997-06-29,1997-07-25,1997-07-19,COLLECT COD,REG AIR,wake fluffily carefully
2722182,25926,5927,6,18.00,33334.56,0.02,0.05,N,O,1997-06-29,1997-04-01,1997-07-28,COLLECT COD,SHIP,tes boost afte
632449,129823,7360,7,50.00,92641.00,0.07,0.08,N,O,1997-07-08,1997-08-05,1997-07-20,DELIVER IN PERSON,MAIL,. instructions ha
32133,51145,8661,4,10.00,10961.40,0.04,0.02,N,O,1997-07-08,1997-08-18,1997-07-09,DELIVER IN PERSON,AIR,ccounts. regularly close deposits
4731393,2841,7842,3,48.00,83704.32,0.06,0.03,N,O,1997-07-11,1997-07-23,1997-07-25,COLLECT COD,AIR,. quickly express platelets along the busil
2596865,76104,8612,3,29.00,31322.90,0.06,0.06,N,O,1997-07-11,1997-09-24,1997-08-09,TAKE BACK RETURN,RAIL,ironic pinto beans acros
4628549,113675,1209,5,33.00,55726.11,0.07,0.00,N,O,1997-07-19,1997-09-07,1997-07-24,NONE,AIR,packages haggle slyly about t
4247428,158262,3293,6,13.00,17163.38,0.09,0.01,N,O,1997-07-19,1997-06-22,1997-08-02,NONE,REG AIR,ounts around the furi
922854,138418,3445,3,11.00,16020.51,0.03,0.01,N,O,1997-07-22,1997-05-05,1997-07-28,NONE,TRUCK,believe slyly
3235873,8211,3212,3,1.00,1119.21,0.08,0.07,N,O,1997-07-22,1997-09-29,1997-08-06,COLLECT COD,TRUCK,packages cajole blithely quic
4732999,41138,8651,5,33.00,35611.29,0.10,0.00,N,O,1997-08-01,1997-08-07,1997-08-13,NONE,REG AIR,ests. deposits haggle. dar
3536611,66371,8878,4,22.00,29422.14,0.01,0.08,N,O,1997-08-01,1997-09-22,1997-08-19,DELIVER IN PERSON,REG AIR,y even instructions are slowly ex
524069,42074,7083,3,45.00,45723.15,0.07,0.00,N,O,1997-08-09,1997-08-24,1997-08-12,TAKE BACK RETURN,AIR,endencies along the specia
2217664,66310,6311,3,1.00,1276.31,0.01,0.00,N,O,1997-08-09,1997-09-10,1997-08-14,COLLECT COD,MAIL,"the pending, express packages. even dep"
3823842,129032,9033,5,21.00,22281.63,0.04,0.01,N,O,1997-08-12,1997-09-01,1997-08-30,COLLECT COD,SHIP,instructions wake carefully thin pa
4984071,44109,9118,2,42.00,44230.20,0.02,0.01,N,O,1997-08-12,1997-06-09,1997-09-10,COLLECT COD,SHIP,s haggle fluffily against the blithely
3673538,55336,347,1,16.00,20661.28,0.10,0.03,N,O,1997-08-23,1997-09-04,1997-09-14,COLLECT COD,RAIL,uffily slyly
5692800,158447,3478,3,48.00,72261.12,0.02,0.02,N,O,1997-08-23,1997-07-31,1997-09-20,DELIVER IN PERSON,RAIL,r pinto be
4563813,41792,4297,2,46.00,79754.34,0.00,0.01,N,O,1997-09-02,1997-09-30,1997-10-02,DELIVER IN PERSON,SHIP,ously silent packages. bl
3760224,146721,1750,2,36.00,63637.92,0.04,0.03,N,O,1997-09-02,1997-10-13,1997-09-15,NONE,TRUCK,s cajole ir
5048419,139646,9647,3,18.00,30341.52,0.01,0.06,N,O,1997-09-13,1997-07-21,1997-09-26,TAKE BACK RETURN,REG AIR,"ng pains hinder fluffily. even, final i"
5308768,47054,7055,3,16.00,16016.80,0.04,0.06,N,O,1997-09-13,1997-07-06,1997-09-28,NONE,AIR,"ruthless, unusual asymptotes. regular"
3274337,23819,8824,2,44.00,76683.64,0.04,0.07,N,O,1997-09-24,1997-10-11,1997-10-03,NONE,FOB,silently reg
1384580,149567,4596,1,4.00,6466.24,0.06,0.01,N,O,1997-09-24,1997-09-09,1997-10-20,DELIVER IN PERSON,FOB,d courts despite the carefully even foxes
2859360,156711,6712,2,39.00,68940.69,0.09,0.07,N,O,1997-10-08,1997-09-25,1997-11-06,COLLECT COD,AIR,". bold, bold sauternes ought to cajo"
625601,158356,872,2,43.00,60817.05,0.00,0.02,N,O,1997-10-08,1997-08-22,1997-10-29,NONE,AIR,tions. unusual
2020417,60079,5092,3,45.00,46758.15,0.10,0.07,N,O,1997-10-11,1997-12-20,1997-10-24,NONE,FOB,equests cajole daringly ironi
360386,996,3497,5,4.00,7587.96,0.08,0.00,N,O,1997-10-11,1997-09-21,1997-10-22,TAKE BACK RETURN,RAIL,eans. quickly regular ideas wake about th
4384228,141038,3553,4,34.00,36687.02,0.02,0.04,N,O,1997-10-19,1998-01-02,1997-10-27,COLLECT COD,RAIL,thely final deposits. reques
1140836,177450,9968,2,16.00,24439.20,0.03,0.00,N,O,1997-10-19,1997-07-27,1997-10-21,DELIVER IN PERSON,AIR,s use quickly
3413959,46980,1989,3,7.00,13488.86,0.00,0.01,N,O,1997-10-22,1997-09-24,1997-10-26,NONE,MAIL,across the excuses.
2309061,171749,1750,2,25.00,45518.50,0.00,0.00,N,O,1997-10-22,1997-11-23,1997-10-30,NONE,REG AIR,ly express requests. blithely final de
4436263,89661,7186,2,15.00,24759.90,0.07,0.06,N,O,1997-11-01,1997-09-18,1997-11-12,TAKE BACK RETURN,RAIL,"ake quickly. unusual, permanent"
5605639,167413,7414,5,24.00,35529.84,0.10,0.07,N,O,1997-11-01,1997-11-30,1997-11-02,NONE,AIR,ag blithely furiously regular a
1873762,85593,610,5,45.00,71036.55,0.04,0.01,N,O,1997-11-09,1997-10-03,1997-11-13,COLLECT COD,RAIL,unts. quickly regu
3881474,13918,8921,2,31.00,56789.21,0.09,0.04,N,O,1997-11-09,1997-12-19,1997-12-09,TAKE BACK RETURN,SHIP,osits sleep bl
1638437,100568,8099,2,34.00,53331.04,0.07,0.04,N,O,1997-11-12,1997-09-19,1997-11-22,COLLECT COD,SHIP,the furiously pending multipliers boost ca
2739584,154992,4993,3,2.00,4093.98,0.05,0.00,N,O,1997-11-12,1997-12-05,1997-12-06,DELIVER IN PERSON,FOB,foxes boost across the ironic
4766630,14822,4823,2,43.00,74683.26,0.07,0.00,N,O,1997-11-23,1997-11-23,1997-11-27,TAKE BACK RETURN,REG AIR,eep even deposits! blithely b
1218724,134919,7433,5,36.00,70340.76,0.00,0.02,N,O,1997-11-23,1997-11-26,1997-12-06,DELIVER IN PERSON,SHIP,le bravely. fluffily iro
925190,126102,6103,3,13.00,14665.30,0.08,0.05,N,O,1997-12-02,1997-12-25,1997-12-18,TAKE BACK RETURN,TRUCK,dencies serv
5009092,107753,7754,5,38.00,66908.50,0.02,0.07,N,O,1997-12-02,1997-10-25,1997-12-21,DELIVER IN PERSON,FOB,yers sleep ruthlessly final
4652740,83184,3185,2,15.00,17507.70,0.10,0.02,N,O,1997-12-13,1998-02-03,1997-12-20,TAKE BACK RETURN,MAIL,"s. special, express dolphins use furiou"
3757925,113277,811,3,28.00,36127.56,0.08,0.06,N,O,1997-12-13,1997-12-11,1997-12-24,TAKE BACK RETURN,RAIL,braids use. enticingl
2223264,171834,9386,5,18.00,34304.94,0.03,0.05,N,O,1997-12-24,1997-12-30,1997-12-27,DELIVER IN PERSON,FOB,h quickly. blithely pending packa
4226150,78266,774,4,34.00,42304.84,0.10,0.07,N,O,1997-12-24,1998-01-31,1997-12-29,TAKE BACK RETURN,TRUCK,blithely regular depende
2057443,143601,6116,1,39.00,64139.40,0.01,0.02,N,O,1998-01-01,1998-03-05,1998-01-02,COLLECT COD,REG AIR,r asymptotes w
5755045,89022,4039,2,14.00,14154.28,0.01,0.01,N,O,1998-01-01,1997-12-20,1998-01-16,NONE,MAIL,deposits. final packages are
1969088,129016,6553,3,2.00,2090.02,0.07,0.00,N,O,1998-01-09,1998-03-16,1998-01-22,NONE,REG AIR,y above the fina
2020262,61603,4110,3,46.00,71971.60,0.02,0.05,N,O,1998-01-09,1998-02-20,1998-01-16,COLLECT COD,REG AIR,arefully about the furiously regular accoun
1649216,195305,344,3,18.00,25205.40,0.05,0.05,N,O,1998-01-12,1998-03-10,1998-01-29,DELIVER IN PERSON,RAIL,oost around the
4786433,159422,6968,4,32.00,47405.44,0.03,0.06,N,O,1998-01-12,1997-11-17,1998-01-18,COLLECT COD,RAIL,ly regular requests. requests print. even
450306,102728,7749,4,46.00,79613.12,0.10,0.08,N,O,1998-01-23,1997-12-23,1998-02-03,TAKE BACK RETURN,SHIP,ithes haggle slyly unusual
5831075,137007,4547,3,20.00,20880.00,0.10,0.06,N,O,1998-01-23,1998-03-10,1998-02-04,NONE,FOB,ctions. furiously even deposits haggle slyl
1779169,160051,2568,2,8.00,8888.40,0.09,0.02,N,O,1998-02-02,1998-03-18,1998-02-16,NONE,TRUCK,the blithely regular request
1224485,162802,7835,4,47.00,87645.60,0.06,0.06,N,O,1998-02-02,1998-02-28,1998-02-26,TAKE BACK RETURN,AIR,ross the slyly spe
663622,101731,4242,4,25.00,43318.25,0.04,0.03,N,O,1998-02-13,1998-02-10,1998-03-13,COLLECT COD,FOB,"s. special, even deposits sleep furiously"
4054720,983,984,5,40.00,75359.20,0.02,0.02,N,O,1998-02-13,1998-03-10,1998-02-27,TAKE BACK RETURN,RAIL,lar ideas integrate fur
4153413,157182,2213,3,29.00,35936.22,0.09,0.06,N,O,1998-02-24,1998-03-29,1998-03-01,DELIVER IN PERSON,FOB,phs. specia
1189253,170143,7695,1,5.00,6065.70,0.05,0.02,N,O,1998-02-24,1998-01-19,1998-03-17,DELIVER IN PERSON,SHIP,y regular a
674180,12790,2791,2,48.00,81733.92,0.00,0.05,N,O,1998-03-03,1998-02-14,1998-03-30,DELIVER IN PERSON,REG AIR,to the fluf
2539297,132220,2221,4,30.00,37566.60,0.08,0.07,N,O,1998-03-03,1998-02-02,1998-03-04,NONE,REG AIR,y bold platelets caj
2032615,98901,6429,4,27.00,51297.30,0.05,0.00,N,O,1998-03-14,1998-04-08,1998-03-21,DELIVER IN PERSON,RAIL,the slyly silent foxes
2312165,4966,7467,1,41.00,76709.36,0.07,0.07,N,O,1998-03-14,1998-04-15,1998-03-25,NONE,TRUCK,deposits. furio
2863847,111230,8764,2,33.00,40960.59,0.10,0.07,N,O,1998-03-25,1998-05-30,1998-04-21,NONE,FOB,nts after the quietly regular pinto
5739270,53042,3043,2,13.00,12935.52,0.05,0.01,N,O,1998-03-25,1998-02-20,1998-04-11,DELIVER IN PERSON,SHIP,about the blithe
2359555,104596,7107,6,48.00,76828.32,0.00,0.04,N,O,1998-04-04,1998-02-09,1998-05-04,COLLECT COD,AIR,onic multipliers. even asymptotes h
663493,162026,7059,2,43.00,46784.86,0.04,0.01,N,O,1998-04-04,1998-04-06,1998-04-12,COLLECT COD,TRUCK,nal theodolites engage instruct
4075335,59708,7224,6,24.00,40024.80,0.00,0.01,N,O,1998-04-15,1998-05-26,1998-05-11,DELIVER IN PERSON,MAIL,. accounts nag dur
959525,199815,4854,3,45.00,86166.45,0.04,0.05,N,O,1998-04-15,1998-04-20,1998-05-07,COLLECT COD,MAIL,lets are alo
2933122,111471,9005,5,7.00,10377.29,0.07,0.05,N,O,1998-04-26,1998-03-30,1998-05-10,COLLECT COD,FOB,re furiously against the foxes. blith
2919906,120746,5771,3,31.00,54768.94,0.00,0.08,N,O,1998-04-26,1998-04-25,1998-05-14,TAKE BACK RETURN,FOB,totes shall detect furiously about
892961,38525,3532,4,1.00,1463.52,0.06,0.02,N,O,1998-05-05,1998-06-13,1998-05-06,COLLECT COD,TRUCK,ly regular ide
2665889,121741,1742,4,29.00,51119.46,0.00,0.05,N,O,1998-05-05,1998-05-25,1998-05-27,NONE,MAIL,r decoys. slyl
562374,158093,8094,3,9.00,10359.81,0.09,0.08,N,O,1998-05-16,1998-05-19,1998-06-03,COLLECT COD,RAIL,carefully pending accounts.
2685890,50593,594,3,10.00,15435.90,0.06,0.05,N,O,1998-05-16,1998-05-09,1998-06-06,TAKE BACK RETURN,FOB,s. slyly ironic accounts wa
50369,88456,8457,3,43.00,62111.35,0.05,0.02,N,O,1998-05-27,1998-04-10,1998-06-07,NONE,AIR,blithely ironic pinto beans cajole slyly a
2111303,66005,8512,4,23.00,22333.00,0.03,0.02,N,O,1998-05-27,1998-08-07,1998-06-08,NONE,MAIL,furiously regular theodolites ca
5737762,17769,2772,5,21.00,35421.96,0.05,0.01,N,O,1998-05-30,1998-05-23,1998-06-25,DELIVER IN PERSON,TRUCK,s cajole slyly even excuses. s
1100614,25655,660,5,39.00,61645.35,0.08,0.01,N,O,1998-05-30,1998-05-10,1998-06-20,NONE,AIR,egular ins
1551041,152419,7450,4,2.00,2942.82,0.03,0.06,N,O,1998-06-06,1998-05-19,1998-06-14,TAKE BACK RETURN,RAIL,the blithely regular
5820096,120609,8146,5,32.00,52147.20,0.02,0.01,N,O,1998-06-06,1998-05-23,1998-06-21,TAKE BACK RETURN,FOB,egular platelets. carefully unusu
3450372,34467,4468,2,37.00,51854.02,0.01,0.06,N,O,1998-06-17,1998-06-05,1998-07-01,TAKE BACK RETURN,FOB,lowly according to the slyly slow plat
729093,81179,1180,3,45.00,52207.65,0.06,0.05,N,O,1998-06-17,1998-07-18,1998-06-23,DELIVER IN PERSON,MAIL,the slyly pending foxes. platelets
3471140,163453,1002,5,27.00,40944.15,0.10,0.06,N,O,1998-06-20,1998-06-11,1998-06-23,NONE,RAIL,n fluffily
1686307,42961,5466,4,6.00,11423.76,0.01,0.02,N,O,1998-06-20,1998-07-04,1998-06-24,TAKE BACK RETURN,REG AIR,deas. blithely
5048967,128620,1133,4,20.00,32972.40,0.08,0.00,N,O,1998-06-28,1998-06-08,1998-07-11,COLLECT COD,TRUCK,fully regular asymptotes haggle bl
3986439,181598,9153,3,47.00,78940.73,0.07,0.05,N,O,1998-06-28,1998-07-12,1998-07-21,DELIVER IN PERSON,TRUCK,y players. regular dependencies integrate
1751234,61020,1021,4,32.00,31392.64,0.07,0.04,N,O,1998-07-07,1998-08-11,1998-07-23,NONE,AIR,long the b
2521987,100366,5387,6,41.00,56020.76,0.09,0.00,N,O,1998-07-07,1998-05-12,1998-08-03,COLLECT COD,AIR,s grow blithely regular
975586,108552,1063,2,43.00,67103.65,0.08,0.00,N,O,1998-07-10,1998-07-19,1998-07-14,DELIVER IN PERSON,AIR,ly quickly sp
909283,17170,2173,5,41.00,44573.97,0.05,0.01,N,O,1998-07-10,1998-09-30,1998-08-08,COLLECT COD,TRUCK,against the blithely unu
5592645,70682,683,6,46.00,76023.28,0.09,0.03,N,O,1998-07-18,1998-07-19,1998-08-13,NONE,FOB,ffily unusual platele
225217,101888,1889,4,46.00,86934.48,0.10,0.07,N,O,1998-07-18,1998-06-04,1998-07-31,NONE,SHIP,"xpress sauternes. express, regula"
4640195,7480,9981,4,24.00,33299.52,0.10,0.06,N,O,1998-07-21,1998-06-19,1998-08-20,DELIVER IN PERSON,SHIP,ronic tithes. hocke
248452,160741,5774,4,46.00,82880.04,0.06,0.02,N,O,1998-07-21,1998-07-03,1998-08-07,DELIVER IN PERSON,TRUCK,. carefully ironi
2326917,100243,244,2,4.00,4972.96,0.01,0.07,N,O,1998-07-29,1998-06-28,1998-08-24,NONE,SHIP,ular foxes. slyly ironic instruc
2918724,133782,3783,4,38.00,68999.64,0.07,0.08,N,O,1998-07-29,1998-07-07,1998-08-06,COLLECT COD,REG AIR,"the quick, silent packag"
5307364,44476,9485,2,37.00,52557.39,0.05,0.05,N,O,1998-08-08,1998-07-17,1998-08-22,TAKE BACK RETURN,REG AIR,ly. furiously ironic instructions promise
921730,69917,2424,6,28.00,52833.48,0.08,0.03,N,O,1998-08-08,1998-07-05,1998-08-17,NONE,SHIP,yly bold deposits. regular pinto beans hagg
5317575,68613,3626,1,23.00,36377.03,0.02,0.03,N,O,1998-08-11,1998-09-16,1998-09-09,COLLECT COD,REG AIR,ironic accounts nag thinly.
5433472,56576,1587,4,35.00,53639.95,0.09,0.01,N,O,1998-08-11,1998-08-09,1998-09-01,NONE,SHIP,ter the sometimes ironic instructions integ
3952256,198819,3858,1,26.00,49863.06,0.03,0.05,N,O,1998-08-19,1998-09-21,1998-09-17,COLLECT COD,AIR,n accounts snooze quickly agains
3472551,121454,6479,2,3.00,4426.35,0.05,0.05,N,O,1998-08-19,1998-10-09,1998-09-08,COLLECT COD,RAIL,s wake above th
5231586,125323,7836,1,38.00,51236.16,0.10,0.02,N,O,1998-08-22,1998-08-10,1998-09-13,DELIVER IN PERSON,AIR,nic dependencie
162276,125079,7592,1,34.00,37538.38,0.07,0.08,N,O,1998-08-22,1998-07-20,1998-09-08,DELIVER IN PERSON,RAIL,carefully final ac
2735844,189068,1587,3,48.00,55538.88,0.09,0.02,N,O,1998-09-01,1998-08-25,1998-09-11,NONE,MAIL,y silent accounts
5764294,134165,9192,2,17.00,20385.72,0.07,0.05,N,O,1998-09-01,1998-10-06,1998-09-17,COLLECT COD,MAIL,al package
721220,177803,5355,2,19.00,35735.20,0.08,0.03,R,F,1992-01-02,1992-02-04,1992-01-09,TAKE BACK RETURN,SHIP,. slyly even accounts
5431079,78869,6391,1,12.00,22174.32,0.03,0.08,R,F,1992-01-02,1992-03-29,1992-02-01,NONE,MAIL,xes are fu
2864612,132846,7873,2,46.00,86426.64,0.09,0.00,R,F,1992-01-13,1992-02-05,1992-01-25,DELIVER IN PERSON,SHIP,iously unusual deposits n
5746720,43632,6137,1,29.00,45693.27,0.06,0.00,R,F,1992-01-13,1992-02-18,1992-01-20,TAKE BACK RETURN,MAIL,"al, unusual req"
5000964,176119,1154,6,20.00,23902.20,0.06,0.04,R,F,1992-01-24,1992-03-15,1992-02-12,DELIVER IN PERSON,TRUCK,ets boost according to the f
2282694,30899,8409,2,10.00,18298.90,0.02,0.01,R,F,1992-01-24,1992-03-12,1992-01-30,TAKE BACK RETURN,AIR,tes. furiously unusual deposits af
2036484,9413,6914,2,35.00,46284.35,0.08,0.00,R,F,1992-02-03,1992-04-16,1992-02-09,DELIVER IN PERSON,SHIP,. bold deposits detect slyly unusual depo
5812837,123532,1069,1,22.00,34221.66,0.10,0.01,R,F,1992-02-03,1992-03-13,1992-02-04,DELIVER IN PERSON,SHIP,quests are express
2033537,147840,2869,5,6.00,11327.04,0.06,0.06,R,F,1992-02-14,1992-04-30,1992-02-22,DELIVER IN PERSON,RAIL,sts wake quietly. ca
4561922,176036,8554,1,11.00,12232.33,0.05,0.08,R,F,1992-02-14,1992-03-28,1992-03-09,NONE,RAIL,"lar, regular platelets. carefully"
166213,79225,1733,5,14.00,16859.08,0.03,0.00,R,F,1992-02-25,1992-03-28,1992-03-18,COLLECT COD,MAIL,final sent
1018151,26367,3874,4,16.00,20693.76,0.09,0.01,R,F,1992-02-25,1992-03-17,1992-03-10,COLLECT COD,REG AIR,ggle. furiously final deposits boo
3027142,8135,3136,1,33.00,34423.29,0.08,0.04,R,F,1992-03-04,1992-02-29,1992-03-14,DELIVER IN PERSON,RAIL,ar packages among the bli
390755,39344,4351,1,27.00,34650.18,0.03,0.01,R,F,1992-03-04,1992-05-06,1992-03-10,COLLECT COD,REG AIR,osits use quickly above the furiously ex
5590116,36024,3534,6,5.00,4800.10,0.00,0.03,R,F,1992-03-15,1992-05-26,1992-04-04,TAKE BACK RETURN,MAIL,al theodolites. furiously idle reque
3478720,167147,2180,2,15.00,18212.10,0.05,0.00,R,F,1992-03-15,1992-05-17,1992-03-20,COLLECT COD,TRUCK,ly. fluffily even deposits ca
3615941,72773,5281,4,25.00,43644.25,0.02,0.00,R,F,1992-03-26,1992-04-26,1992-04-17,DELIVER IN PERSON,AIR,uests. instructions wake
1328707,74513,4514,1,44.00,65450.44,0.05,0.04,R,F,1992-03-26,1992-04-21,1992-04-08,DELIVER IN PERSON,FOB,quests. blithely pending accounts w
295943,68551,8552,1,16.00,24312.80,0.09,0.05,R,F,1992-04-05,1992-03-16,1992-04-21,DELIVER IN PERSON,MAIL,"gular requests. regular, ironic requests"
15491,121619,6644,7,48.00,78749.28,0.06,0.06,R,F,1992-04-05,1992-04-03,1992-04-19,NONE,SHIP,arefully even foxes. slyl
5448288,37169,7170,4,6.00,6636.96,0.04,0.06,R,F,1992-04-16,1992-04-24,1992-05-04,TAKE BACK RETURN,FOB,ly against the ca
2958727,181386,8941,2,42.00,61629.96,0.00,0.08,R,F,1992-04-16,1992-06-07,1992-05-08,DELIVER IN PERSON,RAIL,express foxes cajole
3046277,129675,2188,2,4.00,6818.68,0.00,0.00,R,F,1992-04-27,1992-04-04,1992-05-23,DELIVER IN PERSON,REG AIR,ts use blithely about the unusual se
3526949,122879,7904,4,41.00,77976.67,0.03,0.06,R,F,1992-04-27,1992-03-21,1992-05-06,COLLECT COD,SHIP,would haggle blithel
3024102,196574,4132,2,11.00,18376.27,0.02,0.05,R,F,1992-04-30,1992-05-22,1992-05-11,DELIVER IN PERSON,AIR,e carefully dogged escapades. pinto
